cp_name,terminal_name,day,round_trips,one_way_trips,loaded_trips,repo_trips,payload_delivered_tons
Collection_Point01,Unload_Terminal_C,1,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,2,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,3,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,4,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,5,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,6,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,7,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,8,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,9,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,10,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,11,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,12,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,13,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,14,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,15,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,16,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,17,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,18,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,19,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,20,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,21,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,22,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,23,23,0,23,0,644.0
Collection_Point01,Unload_Terminal_C,24,23,0,23,0,644.0
Collection_Point02,Unload_Terminal_A,6,21,0,21,0,588.0
Collection_Point02,Unload_Terminal_A,8,33,0,33,0,924.0
Collection_Point02,Unload_Terminal_A,19,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,1,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,2,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,3,20,0,20,0,560.0
Collection_Point02,Unload_Terminal_C,4,20,0,20,0,560.0
Collection_Point02,Unload_Terminal_C,5,20,0,20,0,560.0
Collection_Point02,Unload_Terminal_C,7,32,0,32,0,896.0
Collection_Point02,Unload_Terminal_C,9,32,0,32,0,896.0
Collection_Point02,Unload_Terminal_C,10,32,0,32,0,896.0
Collection_Point02,Unload_Terminal_C,11,29,0,29,0,812.0
Collection_Point02,Unload_Terminal_C,12,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,13,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,14,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,15,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,16,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,17,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,18,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,20,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,21,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,22,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,23,7,0,7,0,196.0
Collection_Point02,Unload_Terminal_C,24,7,0,7,0,196.0
Collection_Point03,Unload_Terminal_B,1,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,2,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,3,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,4,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,5,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,6,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,7,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,8,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,9,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,10,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,11,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,12,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,13,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,14,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,15,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,16,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,17,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,18,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,19,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,20,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,21,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,22,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,23,14,0,14,0,392.0
Collection_Point03,Unload_Terminal_B,24,14,0,14,0,392.0
Collection_Point04,Unload_Terminal_C,1,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,2,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,3,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,4,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,5,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,6,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,7,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,8,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,9,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,10,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,11,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,12,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,13,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,14,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,15,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,16,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,17,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,18,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,19,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,20,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,21,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,22,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,23,9,0,9,0,252.0
Collection_Point04,Unload_Terminal_C,24,9,0,9,0,252.0
Collection_Point05,Unload_Terminal_C,6,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,7,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,8,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,9,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,10,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,11,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,12,36,0,36,0,1008.0
Collection_Point05,Unload_Terminal_C,13,30,0,30,0,840.0
Collection_Point05,Unload_Terminal_C,14,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,15,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,16,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,17,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,18,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,19,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,20,10,0,10,0,280.0
Collection_Point05,Unload_Terminal_C,21,8,0,8,0,224.0
Collection_Point06,Unload_Terminal_A,1,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,2,23,0,23,0,644.0
Collection_Point06,Unload_Terminal_A,3,12,0,12,0,336.0
Collection_Point06,Unload_Terminal_A,4,12,0,12,0,336.0
Collection_Point06,Unload_Terminal_A,5,12,0,12,0,336.0
Collection_Point06,Unload_Terminal_A,6,10,0,10,0,280.0
Collection_Point06,Unload_Terminal_A,12,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,13,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,14,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,15,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,16,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,17,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,18,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,19,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,20,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,21,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,22,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,23,24,0,24,0,672.0
Collection_Point06,Unload_Terminal_A,24,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,1,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,2,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,3,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,4,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,5,21,0,21,0,588.0
Collection_Point07,Unload_Terminal_A,6,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,7,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,8,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,9,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,10,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,11,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,12,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,13,7,0,7,0,196.0
Collection_Point07,Unload_Terminal_A,14,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,15,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,16,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,17,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,18,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,19,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,20,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,21,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,22,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,23,24,0,24,0,672.0
Collection_Point07,Unload_Terminal_A,24,24,0,24,0,672.0
Collection_Point08,Unload_Terminal_A,1,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,2,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,3,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,4,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,5,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,6,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,7,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,8,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,9,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,10,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,11,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,12,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,13,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,14,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,15,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,16,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,17,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,18,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,19,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,20,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,21,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,22,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,23,22,0,22,0,616.0
Collection_Point08,Unload_Terminal_A,24,22,0,22,0,616.0
Collection_Point10,Unload_Terminal_B,1,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,2,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,3,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,4,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,5,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,6,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,7,19,0,19,0,532.0
Collection_Point10,Unload_Terminal_B,8,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,9,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,10,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,11,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,12,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,13,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,14,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,15,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,16,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,17,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,18,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,19,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,20,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,21,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,22,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,23,14,0,14,0,392.0
Collection_Point10,Unload_Terminal_B,24,14,0,14,0,392.0
Collection_Point11,Unload_Terminal_B,1,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,2,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,3,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,4,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,5,44,0,44,0,1232.0
Collection_Point11,Unload_Terminal_B,22,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,23,49,0,49,0,1372.0
Collection_Point11,Unload_Terminal_B,24,49,0,49,0,1372.0
Collection_Point12,Unload_Terminal_C,1,3,0,3,0,84.0
Collection_Point12,Unload_Terminal_C,8,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,9,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,10,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,11,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,12,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,13,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,14,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,15,22,0,22,0,616.0
Collection_Point12,Unload_Terminal_C,16,20,0,20,0,560.0
Collection_Point12,Unload_Terminal_C,17,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,18,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,19,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,20,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,21,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,22,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,23,5,0,5,0,140.0
Collection_Point12,Unload_Terminal_C,24,5,0,5,0,140.0
Collection_Point13,Unload_Terminal_B,2,3,0,3,0,84.0
Collection_Point13,Unload_Terminal_B,4,3,0,3,0,84.0
Collection_Point13,Unload_Terminal_B,7,36,0,36,0,1008.0
Collection_Point13,Unload_Terminal_B,8,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,9,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,11,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,12,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,13,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,14,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,15,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,16,15,0,15,0,420.0
Collection_Point13,Unload_Terminal_B,18,36,0,36,0,1008.0
Collection_Point13,Unload_Terminal_B,19,36,0,36,0,1008.0
Collection_Point13,Unload_Terminal_B,20,36,0,36,0,1008.0
Collection_Point13,Unload_Terminal_C,1,3,0,3,0,84.0
Collection_Point13,Unload_Terminal_C,3,3,0,3,0,84.0
Collection_Point13,Unload_Terminal_C,5,3,0,3,0,84.0
Collection_Point13,Unload_Terminal_C,6,38,0,38,0,1064.0
Collection_Point13,Unload_Terminal_C,10,14,0,14,0,392.0
Collection_Point13,Unload_Terminal_C,17,35,0,35,0,980.0
Collection_Point13,Unload_Terminal_C,21,32,0,32,0,896.0
